Date,Wti_crude_open,Wti_crude_close,Wti_crude_volume,Brent_crude_open,Brent_crude_close,Brent_crude_volume,Natural_gas_open,Natural_gas_close,Natural_gas_volume,Rbob_gasoline_open,Rbob_gasoline_close,Rbob_gasoline_volume,Heating_oil_open,Heating_oil_close,Heating_oil_volume,Canadian_crude_index_open,Canadian_crude_index_close,Canadian_crude_index_volume
2009-10-19,78.55999755859375,79.61000061035156,131534,77.3499984741211,77.7699966430664,2.0,4.769999980926514,4.835000038146973,138314.0,1.9803999662399292,1.9872000217437744,30539.0,2.0423998832702637,2.0522000789642334,26019.0,22.05770757275052,22.4024600982666,1449500.0
2009-10-20,79.61000061035156,79.08999633789062,320697,76.52999877929688,77.23999786376953,8.0,4.869999885559082,5.160999774932861,151129.0,1.98580002784729,1.9876999855041504,26185.0,2.052500009536743,2.047300100326538,22946.0,22.38294297179944,22.012170791625977,2325100.0
2009-10-21,78.69000244140625,81.37000274658203,395742,77.18000030517578,79.69000244140625,58.0,5.171999931335449,5.099999904632568,145427.0,1.9701999425888064,2.05430006980896,26508.0,2.0390000343322754,2.105299949645996,25324.0,21.97313809457982,21.53731918334961,1652200.0
2009-10-22,81.04000091552734,81.19000244140625,295407,79.4800033569336,79.51000213623047,8.0,5.09499979019165,4.947000026702881,121198.0,2.041100025177002,2.0441999435424805,25831.0,2.0964999198913574,2.094599962234497,21878.0,21.511297895206052,21.43974494934082,1255200.0
2009-10-23,81.26000213623047,80.5,293751,79.4000015258789,78.91999816894531,22.0,4.980000019073486,4.7870001792907715,86607.0,2.055000066757202,2.043800115585327,20362.0,2.0929999351501465,2.0755999088287354,21736.0,21.602359506330806,20.99091148376465,1138200.0
2009-10-26,79.6500015258789,78.68000030517578,363907,78.38999938964844,77.26000213623047,48.0,4.735000133514404,4.513000011444092,84955.0,2.033099889755249,2.033799886703491,23459.0,2.0625998973846436,2.0334999561309814,26448.0,21.075485376021447,20.756750106811523,1295500.0
2009-10-27,78.68000030517578,79.55000305175781,375672,77.05000305175781,77.91999816894531,16.0,4.519999980926514,4.557000160217285,59435.0,2.040299892425537,2.070499897003174,26181.0,2.0355000495910645,2.0550999641418457,24491.0,20.789266668389335,20.294904708862305,1468700.0
2009-10-28,79.47000122070312,77.45999908447266,359438,76.80000305175781,75.86000061035156,23.0,4.598999977111816,4.289000034332275,111265.0,2.069999933242798,1.9864000082015991,21558.0,2.0511999130249023,1.996899962425232,21515.0,20.16480479051068,19.872089385986328,1767400.0
2009-10-29,77.11000061035156,79.87000274658203,360575,77.76000213623047,78.04000091552734,5.0,5.065999984741211,5.061999797821045,95094.0,1.975000023841858,2.0190000534057617,17191.0,1.9919999837875368,2.0541999340057373,17168.0,20.00869979186919,20.190834045410156,1795900.0
2009-10-30,79.9800033569336,77.0,412394,76.9800033569336,75.19999694824219,14.0,5.093999862670898,5.045000076293945,116303.0,2.0280001163482666,1.9431999921798704,43202.0,2.059999942779541,1.9810999631881712,49748.0,20.047725198569697,19.65743827819824,1745800.0
2009-11-02,77.0199966430664,78.12999725341797,371006,75.62000274658203,76.55000305175781,12.0,5.033999919891357,4.823999881744385,98108.0,1.9579999446868896,1.9903000593185425,43741.0,2.0071001052856445,2.0460000038146973,48004.0,19.82656205986258,19.53384780883789,2009300.0
2009-11-03,78.08999633789062,79.5999984741211,373992,75.48999786376953,78.11000061035156,26.0,4.829999923706055,4.921999931335449,95649.0,1.992900013923645,2.0004000663757324,48166.0,2.0464999675750732,2.0732998847961426,43507.0,19.293176558178967,20.548599243164062,2022100.0
2009-11-04,79.47000122070312,80.4000015258789,366103,78.52999877929688,78.88999938964844,18.0,4.925000190734863,4.724999904632568,87098.0,1.9988000392913816,2.012700080871582,52945.0,2.0659000873565674,2.0901999473571777,45362.0,21.062468509171225,20.78926658630371,3691000.0
2009-11-05,80.29000091552734,79.62000274658203,257603,78.30999755859375,77.98999786376953,2.0,4.73199987411499,4.7820000648498535,103521.0,2.0116000175476074,1.9876999855041504,41237.0,2.0824999809265137,2.0576000213623047,44087.0,21.73246107013296,21.38770866394043,1427700.0
2009-11-06,79.80000305175781,77.43000030517578,395797,77.01000213623047,75.87000274658203,2.0,4.815000057220459,4.59499979019165,94687.0,1.9889999628067017,1.924299955368042,60560.0,2.061800003051758,2.003499984741211,61247.0,21.23810148599223,21.81052017211914,1500400.0
2009-11-09,77.87000274658203,79.43000030517578,327402,77.7699966430664,77.7699966430664,2.0,4.605000019073486,4.670000076293945,105091.0,1.9319000244140625,1.9817999601364136,51008.0,2.0144999027252197,2.062700033187866,45509.0,22.083716700679584,22.753707885742188,1772300.0
2009-11-10,79.23999786376953,79.05000305175781,371088,77.5,77.5,2.0,4.635000228881836,4.4670000076293945,134287.0,1.9742000102996824,1.9773999452590945,47798.0,2.0548999309539795,2.052299976348877,45653.0,22.649633287200228,22.740699768066406,1190600.0
2009-11-11,78.87999725341797,79.27999877929688,297815,77.8499984741211,77.94999694824219,9.0,4.4670000076293945,4.502999782562256,117787.0,1.972000002861023,1.9926999807357788,37518.0,2.0455000400543213,2.055799961090088,35519.0,23.05293780366489,23.768465042114254,3101100.0
2009-11-12,79.25,76.94000244140625,412833,76.6500015258789,76.0199966430664,12.0,4.489999771118164,4.369999885559082,128038.0,1.99399995803833,1.940500020980835,47239.0,2.0606000423431396,1.991000056266785,48196.0,23.78146627304593,23.5147705078125,1856700.0
2009-11-13,76.77999877929688,76.3499984741211,335366,75.9000015258789,75.55000305175781,3.0,4.385000228881836,4.392000198364258,140113.0,1.940500020980835,1.916200041770935,34851.0,1.9889999628067017,1.966099977493286,41893.0,23.631856843878055,23.82699966430664,1169100.0
2009-11-16,76.58000183105469,78.9000015258789,361387,77.87000274658203,78.76000213623047,5.0,4.440000057220459,4.613999843597412,124217.0,1.9170000553131104,1.986799955368042,42474.0,1.9630999565124512,2.0320000648498535,43254.0,24.06767587388535,24.13922882080078,1562600.0
2009-11-17,78.93000030517578,79.13999938964844,319240,78.97000122070312,78.97000122070312,5.0,4.631999969482422,4.53000020980835,144785.0,1.9802000522613523,2.0048999786376953,35493.0,2.032599925994873,2.058500051498413,33812.0,24.093692735124183,24.588054656982425,1187500.0
2009-11-18,79.37999725341797,79.58000183105469,253658,79.68000030517578,79.47000122070312,2.0,4.539999961853027,4.254000186920166,129886.0,2.0179998874664307,2.011399984359741,46284.0,2.062299966812134,2.0485999584198,43149.0,24.51649823836345,24.29533576965332,1790400.0
2009-11-19,79.62999725341797,77.45999908447266,175227,77.93000030517578,77.63999938964844,6.0,4.27400016784668,4.3420000076293945,112400.0,2.012399911880493,1.969499945640564,31577.0,2.0529000759124756,1.996399998664856,34516.0,23.97661158574637,24.061174392700195,2000000.0
2009-11-20,77.58999633789062,76.72000122070312,263044,77.19999694824219,77.19999694824219,6.0,4.349999904632568,4.423999786376953,86013.0,1.9700000286102295,1.9805999994277952,29727.0,1.9997999668121336,1.975600004196167,25678.0,23.89855115036003,24.360389709472656,1215700.0
2009-11-23,77.80000305175781,77.55999755859375,382888,79.31999969482422,77.45999908447266,12.0,4.506999969482422,4.4730000495910645,80074.0,1.993499994277954,1.9794000387191772,25889.0,1.9839999675750732,1.9799000024795532,31597.0,24.653111702946138,24.49699592590332,2219200.0
2009-11-24,77.44999694824219,76.0199966430664,413033,76.2699966430664,76.45999908447266,2.0,4.46999979019165,4.486000061035156,98297.0,1.975000023841858,1.9390000104904177,26785.0,1.9783999919891355,1.9496999979019165,37940.0,24.230294436200396,24.07417869567871,2011200.0
2009-11-25,75.83000183105469,77.95999908447266,337389,76.41999816894531,78.44000244140625,2.0,4.7769999504089355,5.163000106811523,129914.0,1.9300999641418457,1.997599959373474,26785.0,1.948799967765808,1.9901000261306765,37940.0,24.08719580916757,24.06768226623535,2145600.0
2009-11-27,77.80000305175781,76.05000305175781,301347,77.18000030517578,77.18000030517578,3.0,5.13100004196167,5.191999912261963,84884.0,1.9859999418258667,1.926200032234192,8930.0,1.978800058364868,1.9622000455856323,12146.0,23.248076906561305,23.716419219970703,844900.0
2009-11-30,76.05000305175781,77.27999877929688,358538,78.47000122070312,78.47000122070312,3.0,5.184000015258789,4.8480000495910645,122148.0,1.9419000148773191,2.0007998943328857,48295.0,1.976199984550476,2.0181000232696533,55054.0,23.670885002670033,23.86602783203125,1130700.0
2009-12-01,77.3499984741211,78.37000274658203,310483,79.3499984741211,79.3499984741211,3.0,4.820000171661377,4.76200008392334,128887.0,2.0179998874664307,2.04229998588562,41561.0,2.0480000972747803,2.078000068664551,45968.0,23.95710221445109,24.06768226623535,2083100.0
2009-12-02,77.9000015258789,76.5999984741211,340897,78.54000091552734,77.87999725341797,4.0,4.682000160217285,4.53000020980835,116028.0,2.025099992752075,1.992799997329712,57176.0,2.065000057220459,2.036400079727173,43390.0,24.061172188427403,24.13922882080078,1965700.0
2009-12-03,76.51000213623047,76.45999908447266,351788,78.22000122070312,78.36000061035156,1.0,4.547999858856201,4.459000110626221,93796.0,1.998900055885315,1.993000030517578,40315.0,2.0399999618530273,2.049499988555908,47641.0,23.82700629876005,23.853023529052734,2035800.0
2009-12-04,75.83000183105469,75.47000122070312,411579,78.16999816894531,77.5199966430664,10.0,4.459000110626221,4.585999965667725,92950.0,1.9850000143051147,1.975000023841858,57090.0,2.0399999618530273,2.0267999172210693,53393.0,24.347378984408408,23.99612045288086,1315800.0
2009-12-07,75.80000305175781,73.93000030517578,359248,76.43000030517578,76.43000030517578,10.0,4.651000022888184,4.9710001945495605,171970.0,1.9850000143051147,1.940600037574768,49033.0,2.036600112915039,2.009700059890747,49644.0,23.879036193941932,23.69690322875977,1535700.0
2009-12-08,74.0,72.62000274658203,424771,75.19000244140625,75.19000244140625,10.0,4.968999862670898,5.113999843597412,179037.0,1.9539999961853027,1.9246000051498413,57347.0,2.0179998874664307,1.9909000396728516,56184.0,23.65788012930946,23.117984771728516,2211600.0
2009-12-09,73.12000274658203,70.66999816894531,526968,75.29000091552734,72.38999938964844,13.0,5.09499979019165,4.8979997634887695,157380.0,1.9375,1.857300043106079,54443.0,1.9952000379562376,1.9092999696731567,73673.0,23.241570587490656,22.896818161010746,1900900.0
2009-12-10,70.80000305175781,70.54000091552734,407657,71.86000061035156,71.86000061035156,13.0,4.900000095367432,5.297999858856201,202919.0,1.8645000457763672,1.8351000547409055,42780.0,1.9149999618530271,1.902899980545044,53120.0,23.072439968542888,23.40418243408203,1300500.0
2009-12-11,70.56999969482422,69.87000274658203,343411,71.5999984741211,71.87999725341797,105.0,5.260000228881836,5.163000106811523,140013.0,1.8351000547409055,1.841599941253662,36456.0,1.9023000001907349,1.9084999561309817,48114.0,23.579811673970394,23.40418243408203,821800.0
2009-12-14,69.62999725341797,69.51000213623047,268931,71.88999938964844,71.88999938964844,105.0,5.235000133514404,5.331999778747559,110235.0,1.8395999670028689,1.82669997215271,36581.0,1.903599977493286,1.9082000255584717,37751.0,23.61884821466459,23.8985538482666,1902000.0
2009-12-15,69.56999969482422,70.69000244140625,262945,72.05000305175781,72.05000305175781,105.0,5.360000133514404,5.5229997634887695,153088.0,1.8315000534057615,1.8451000452041624,32035.0,1.9048000574111936,1.9033000469207764,43568.0,23.91807038225549,23.937583923339844,1357800.0
2009-12-16,70.77999877929688,72.66000366210938,298377,73.55000305175781,73.55000305175781,4.0,5.534999847412109,5.461999893188477,128611.0,1.8524999618530271,1.873900055885315,37378.0,1.9144999980926511,1.9658000469207764,44211.0,24.015643004919337,23.853023529052734,2562200.0
2009-12-17,72.73999786376953,72.6500015258789,173958,73.37000274658203,73.37000274658203,4.0,5.479000091552734,5.76800012588501,157399.0,1.878999948501587,1.8519999980926511,33603.0,1.9674999713897705,1.9573999643325808,40260.0,23.853010906137815,24.399412155151367,1922300.0
2009-12-18,72.5999984741211,73.36000061035156,122741,73.75,73.75,1.0,5.765999794006348,5.7820000648498535,103924.0,1.850000023841858,1.8947999477386477,29627.0,1.9529000520706177,1.9566999673843384,36483.0,24.646597727471978,24.90678977966309,2664300.0
2009-12-21,73.05000305175781,72.47000122070312,189118,72.98999786376953,72.98999786376953,1.0,5.797999858856201,5.669000148773193,83095.0,1.8899999856948853,1.8690999746322632,24365.0,1.9535000324249268,1.945199966430664,23011.0,25.04989461623308,25.27105712890625,1954100.0
2009-12-22,73.43000030517578,74.4000015258789,196830,73.45999908447266,73.45999908447266,1.0,5.676000118255615,5.715000152587891,86495.0,1.8674999475479128,1.888800024986267,20357.0,1.940600037574768,1.9486000537872312,24715.0,25.28407683912812,25.420679092407227,1518300.0
2009-12-23,74.5199966430664,76.66999816894531,205585,75.44999694824219,75.44999694824219,1.0,5.73199987411499,5.821000099182129,71002.0,1.899999976158142,1.966599941253662,17311.0,1.9539999961853027,2.0118000507354736,28327.0,25.563773389075212,25.53125,1311700.0
2009-12-24,76.58999633789062,78.05000305175781,102484,76.30999755859375,76.30999755859375,1.0,5.843999862670898,5.64300012588501,44504.0,1.9644999504089355,1.9895999431610107,9410.0,2.012399911880493,2.035599946975708,12060.0,25.4206725164064,25.882511138916016,442100.0
2009-12-28,77.91999816894531,78.7699966430664,108895,77.31999969482422,77.31999969482422,1.0,5.751999855041504,5.989999771118164,62352.0,1.9864000082015991,2.018399953842163,17814.0,2.0448999404907227,2.073499917984009,16274.0,25.91503575529172,25.830472946166992,1123100.0
2009-12-29,78.66000366210938,78.87000274658203,137090,77.63999938964844,77.63999938964844,1.0,5.985000133514404,5.814000129699707,54854.0,2.0179998874664307,2.0106000900268555,15833.0,2.078399896621704,2.102799892425537,19810.0,25.94105963363351,25.85649681091309,1266800.0
2009-12-30,78.80000305175781,79.27999877929688,156075,78.02999877929688,78.02999877929688,1.0,5.840000152587891,5.709000110626221,56104.0,2.013999938964844,2.040600061416626,14564.0,2.1094000339508057,2.109299898147583,22473.0,25.661344701994633,25.674354553222656,1005000.0
2009-12-31,79.27999877929688,79.36000061035156,120372,77.93000030517578,77.93000030517578,1.0,5.709000110626221,5.572000026702881,59409.0,2.040299892425537,2.052500009536743,33175.0,2.1110999584198,2.118799924850464,27663.0,25.667850871066523,25.394651412963867,932100.0
2010-01-04,79.62999725341797,81.51000213623047,263542,80.12000274658203,80.12000274658203,97.0,5.704999923706055,5.883999824523926,78858.0,2.075000047683716,2.1043999195098877,42487.0,2.138000011444092,2.190500020980835,48021.0,25.635326781098893,25.76542282104492,1964100.0
2010-01-05,81.62999725341797,81.7699966430664,258887,80.58999633789062,80.58999633789062,97.0,5.836999893188477,5.63700008392334,99492.0,2.1110999584198,2.125,50245.0,2.1928999423980713,2.1940999031066895,55496.0,25.862997397482932,26.012609481811523,2116000.0
2010-01-06,81.43000030517578,83.18000030517578,370059,81.12999725341797,81.88999938964844,7.0,5.690000057220459,6.008999824523926,140611.0,2.1187000274658203,2.1366000175476074,49988.0,2.180000066757202,2.203200101852417,55249.0,25.713379564971156,25.641826629638672,1612100.0
2010-01-07,83.19999694824219,82.66000366210938,246632,81.51000213623047,81.51000213623047,7.0,6.0329999923706055,5.806000232696533,135113.0,2.140000104904175,2.1349000930786133,41985.0,2.2044999599456787,2.1835999488830566,43317.0,25.661343939261183,25.219018936157227,1671500.0
2010-01-08,82.6500015258789,82.75,310377,81.37000274658203,81.37000274658203,7.0,5.827000141143799,5.749000072479248,101153.0,2.13700008392334,2.1552999019622803,53728.0,2.1863999366760254,2.2002999782562256,49594.0,25.22552892211919,25.342615127563477,2004200.0
2010-01-11,82.87999725341797,82.5199966430664,296304,80.97000122070312,80.97000122070312,7.0,5.576000213623047,5.453999996185303,120791.0,2.167799949645996,2.142699956893921,51389.0,2.2144999504089355,2.1800999641418457,47380.0,25.550759937034854,25.34911346435547,1658300.0
2010-01-12,82.06999969482422,80.79000091552734,333866,79.30000305175781,79.30000305175781,7.0,5.485000133514404,5.591000080108643,109931.0,2.1414999961853027,2.0978000164031982,44768.0,2.171999931335449,2.1317999362945557,52123.0,25.25154372167034,24.88077163696289,2345700.0
2010-01-13,80.05999755859375,79.6500015258789,401627,78.52999877929688,78.30999755859375,18.0,5.5879998207092285,5.732999801635742,158387.0,2.069999933242798,2.0601999759674072,55306.0,2.115000009536743,2.094599962234497,61810.0,24.88727685571191,25.153972625732425,1633800.0
2010-01-14,79.62999725341797,79.38999938964844,275404,77.81999969482422,77.81999969482422,6.0,5.754000186920166,5.5879998207092285,160793.0,2.061000108718872,2.0738000869750977,41452.0,2.0985000133514404,2.082900047302246,46069.0,25.08893237590169,25.114952087402344,1569900.0
2010-01-15,79.19999694824219,78.0,200555,77.55000305175781,77.11000061035156,4.0,5.586999893188477,5.690999984741211,105406.0,2.072999954223633,2.045399904251098,37611.0,2.080899953842163,2.0460000038146973,44877.0,25.765421504019816,25.166980743408203,1797800.0
2010-01-19,77.8499984741211,79.0199966430664,186882,77.62999725341797,77.62999725341797,200.0,5.639999866485596,5.557000160217285,150327.0,2.0450000762939453,2.0590999126434326,35679.0,2.0460000038146973,2.045399904251098,42810.0,25.134462360415412,25.258054733276367,1841900.0
2010-01-20,78.87999725341797,77.62000274658203,303758,76.31999969482422,76.31999969482422,200.0,5.59499979019165,5.495999813079834,72278.0,2.0634000301361084,2.0464999675750732,30482.0,2.0445001125335693,2.0211000442504883,24901.0,25.09543534395971,25.342615127563477,1796700.0
2010-01-21,77.55999755859375,76.08000183105469,327417,74.58000183105469,74.58000183105469,1.0,5.486999988555908,5.614999771118164,115564.0,2.042200088500977,1.982900023460388,41145.0,2.024600028991699,1.985599994659424,30250.0,25.4922200044759,24.99785804748535,1402400.0
2010-01-22,75.83999633789062,74.54000091552734,348819,73.72000122070312,72.83000183105469,1.0,5.6579999923706055,5.818999767303467,104038.0,1.9848999977111816,1.9657000303268433,26917.0,1.9800000190734863,1.94159996509552,27948.0,24.984842873602535,24.29533576965332,1550500.0
2010-01-25,74.23999786376953,75.26000213623047,280559,73.68000030517578,73.69000244140625,1.0,5.821000099182129,5.7220001220703125,85294.0,2.0007998943328857,2.0007998943328857,24659.0,1.9390000104904177,1.9658000469207764,20809.0,24.516510397055775,24.750682830810547,1614900.0
2010-01-26,75.27999877929688,74.70999908447266,256207,73.29000091552734,73.29000091552734,15.0,5.706999778747559,5.485000133514404,65645.0,2.0,1.9673999547958376,22178.0,1.968999981880188,1.9507999420166016,26608.0,24.65960905065943,24.353883743286133,1309900.0
2010-01-27,74.69000244140625,73.66999816894531,356179,72.97000122070312,72.23999786376953,5.0,5.460000038146973,5.27400016784668,109503.0,1.9700000286102295,1.9392000436782837,19433.0,1.9502999782562256,1.916800022125244,20334.0,24.249807483763163,24.88077163696289,1761800.0
2010-01-28,73.75,73.63999938964844,292911,72.12999725341797,72.12999725341797,9.0,5.230000019073486,5.138000011444092,107008.0,1.9436999559402464,1.9174000024795532,19306.0,1.9179999828338623,1.919100046157837,21677.0,24.197773008532053,24.17825698852539,5190300.0
2010-01-29,73.88999938964844,72.88999938964844,335270,71.45999908447266,71.45999908447266,9.0,5.190000057220459,5.13100004196167,79679.0,1.9263999462127688,1.9031000137329104,48875.0,1.9220000505447388,1.902899980545044,45017.0,24.204281517969036,24.02865219116211,2703900.0
2010-02-01,72.83999633789062,74.43000030517578,277411,72.13999938964844,73.11000061035156,8.0,5.247000217437744,5.434000015258789,106102.0,1.912999987602234,1.9321000576019287,47587.0,1.912999987602234,1.9549000263214111,46044.0,24.152240621635567,24.24330711364746,1996300.0
2010-02-02,74.94000244140625,77.2300033569336,366269,74.30999755859375,76.05999755859375,27.0,5.435999870300293,5.453999996185303,104917.0,1.9474999904632568,2.017899990081787,64923.0,1.969499945640564,2.0316998958587646,52681.0,24.412428873116703,24.262819290161133,1954700.0
2010-02-03,76.98999786376953,76.9800033569336,391294,76.58999633789062,75.91999816894531,224.0,5.440999984741211,5.419000148773193,97203.0,2.0199999809265137,2.036200046539306,64017.0,2.0292999744415283,2.019399881362915,55424.0,24.04165798793246,23.93107795715332,1187200.0
2010-02-04,77.08999633789062,73.13999938964844,523892,74.81999969482422,72.12999725341797,35.0,5.406000137329102,5.415999889373779,132333.0,2.0336999893188477,1.9507999420166016,51728.0,2.020900011062622,1.9351999759674072,59532.0,23.748945409182493,23.1505069732666,2957800.0
2010-02-05,73.04000091552734,71.19000244140625,596142,71.69000244140625,69.58999633789062,30.0,5.485000133514404,5.514999866485596,149134.0,1.9450000524520872,1.8863999843597412,52248.0,1.9300999641418457,1.8747999668121336,66558.0,23.06593872396592,22.9488525390625,3987700.0
2010-02-08,72.18000030517578,71.88999938964844,345638,70.0999984741211,70.11000061035156,5.0,5.6020002365112305,5.401000022888184,140790.0,1.906999945640564,1.8940000534057615,43776.0,1.8890000581741333,1.8854999542236328,44145.0,23.00089634810303,23.1960391998291,1875600.0
2010-02-09,71.68000030517578,73.75,429845,71.11000061035156,72.12999725341797,211.0,5.420000076293945,5.289999961853027,148510.0,1.8914999961853027,1.9290000200271609,54537.0,1.8830000162124632,1.9372999668121336,47978.0,23.501759560606576,23.33263397216797,2194800.0
2010-02-10,73.79000091552734,74.5199966430664,422057,71.37999725341797,72.54000091552734,16.0,5.3480000495910645,5.291999816894531,138424.0,1.9325000047683716,1.9290000200271609,50840.0,1.937999963760376,1.946900010108948,40534.0,23.319626886236293,23.397686004638672,1457900.0
2010-02-11,74.6500015258789,75.27999877929688,464441,73.05000305175781,73.05000305175781,41.0,5.296999931335449,5.395999908447266,135613.0,1.930400013923645,1.9357000589370728,54461.0,1.9495999813079832,1.9630000591278076,47830.0,23.280598902126396,24.05466651916504,1582400.0
2010-02-12,75.30000305175781,74.12999725341797,335805,72.48999786376953,72.9000015258789,11.0,5.4039998054504395,5.4679999351501465,149081.0,1.937999963760376,1.9294999837875368,49552.0,1.9627000093460083,1.9189000129699707,56076.0,23.72292775347436,24.282339096069336,1582300.0
2010-02-16,74.0199966430664,77.01000213623047,365032,74.16999816894531,75.68000030517578,12.0,5.428999900817871,5.309999942779541,140885.0,1.9292999505996704,1.9881999492645264,39517.0,1.919999957084656,1.9962999820709229,47736.0,24.39291962348395,24.705148696899418,1072800.0
2010-02-17,77.31999969482422,77.33000183105469,283816,75.97000122070312,76.2699966430664,7.0,5.349999904632568,5.386000156402588,91203.0,1.997599959373474,2.0071001052856445,37215.0,2.0,2.006700038909912,36345.0,24.69863836205152,24.978343963623047,1441100.0
2010-02-18,77.29000091552734,79.05999755859375,274169,75.91000366210938,77.77999877929688,50.0,5.386000156402588,5.171999931335449,118534.0,2.0,2.069200038909912,42268.0,2.0016000270843506,2.0515999794006348,48878.0,25.010876040122323,25.036895751953125,1098300.0
2010-02-19,78.37000274658203,79.80999755859375,183234,77.05999755859375,78.19000244140625,35.0,5.151000022888184,5.044000148773193,96759.0,2.051300048828125,2.085700035095215,37593.0,2.0425000190734863,2.0699000358581543,29472.0,25.06290542357083,25.121448516845703,1238400.0
2010-02-22,80.0999984741211,80.16000366210938,238956,78.2699966430664,78.61000061035156,119.0,4.949999809265137,4.894999980926514,78058.0,2.1147000789642334,2.115799903869629,23683.0,2.072999954223633,2.0787999629974365,23892.0,25.082419042685785,24.90678977966309,886900.0
2010-02-23,80.02999877929688,78.86000061035156,316878,77.36000061035156,77.25,28.0,4.914999961853027,4.7779998779296875,66648.0,2.115000009536743,2.0655999183654785,40363.0,2.075999975204468,2.0322999954223633,28045.0,24.85475995009049,24.1717586517334,1366000.0
2010-02-24,79.12999725341797,80.0,289321,77.33000183105469,78.08999633789062,87.0,4.7729997634887695,4.815999984741211,89828.0,2.069499969482422,2.098900079727173,24491.0,2.036600112915039,2.042099952697754,22084.0,24.158749574508136,24.620588302612305,2476600.0
2010-02-25,80.30999755859375,78.16999816894531,346025,77.44000244140625,76.29000091552734,76.0,4.875999927520752,4.767000198364258,84370.0,2.100500106811523,2.0369999408721924,24920.0,2.049999952316284,1.986199975013733,20788.0,24.34738876701593,24.620588302612305,1341500.0
2010-02-26,78.33000183105469,79.66000366210938,319038,76.7300033569336,77.58999633789062,17.0,4.800000190734863,4.813000202178955,69232.0,2.038000106811523,2.0787999629974365,39984.0,1.991099953651428,2.024899959564209,49887.0,24.620578043185215,24.588054656982425,1128700.0
2010-03-01,79.83999633789062,78.69999694824219,298718,77.54000091552734,76.88999938964844,11.0,4.771999835968018,4.678999900817871,89836.0,2.186199903488159,2.155600070953369,44539.0,2.039099931716919,2.0234999656677246,46042.0,24.594567327495664,24.828737258911133,955400.0
2010-03-02,78.87999725341797,79.68000030517578,301698,77.94999694824219,78.18000030517578,27.0,4.692999839782715,4.708000183105469,85649.0,2.161900043487549,2.1965999603271484,40922.0,2.0329999923706055,2.0560998916625977,45248.0,24.848245337325,24.92630195617676,1100400.0
2010-03-03,79.63999938964844,80.87000274658203,306910,77.93000030517578,79.25,29.0,4.71999979019165,4.756999969482422,66167.0,2.194999933242798,2.2476000785827637,55844.0,2.058199882507324,2.0936999320983887,53766.0,25.010869308880405,25.082422256469727,1234800.0
2010-03-04,81.01000213623047,80.20999908447266,278889,79.0,78.54000091552734,26.0,4.761000156402588,4.574999809265137,102372.0,2.2446999549865723,2.2337000370025635,38896.0,2.0950000286102295,2.068700075149536,41462.0,25.16047989769391,25.316593170166016,1060100.0
2010-03-05,80.58000183105469,81.5,299634,79.62000274658203,79.88999938964844,80.0,4.59499979019165,4.5929999351501465,64872.0,2.246999979019165,2.2709999084472656,39936.0,2.0769999027252197,2.097399950027466,39459.0,25.414165386357563,25.62882423400879,1358800.0
2010-03-08,81.79000091552734,81.87000274658203,295351,80.45999908447266,80.47000122070312,18.0,4.5370001792907715,4.5269999504089355,68080.0,2.283900022506714,2.2892000675201416,58057.0,2.103800058364868,2.1054999828338623,37655.0,24.926309249087673,25.023881912231445,2223200.0
2010-03-09,81.75,81.48999786376953,332133,79.38999938964844,79.91000366210938,18.0,4.515999794006348,4.515999794006348,74653.0,2.2829999923706055,2.2602999210357666,53473.0,2.1036999225616455,2.0897998809814453,43082.0,24.86126651425311,25.55727767944336,2214900.0
2010-03-10,81.37999725341797,82.08999633789062,430148,79.94999694824219,80.4800033569336,43.0,4.510000228881836,4.559000015258789,95843.0,2.285099983215332,2.285099983215332,56255.0,2.0910000801086426,2.1161999702453613,53420.0,25.62882151442319,25.667848587036133,1576300.0
2010-03-11,81.9800033569336,82.11000061035156,279161,79.76000213623047,80.27999877929688,11.0,4.576000213623047,4.440000057220459,98139.0,2.2753000259399414,2.2720000743865967,51215.0,2.115000009536743,2.115000009536743,45710.0,25.628827057147408,25.654844284057617,867600.0
2010-03-12,82.19999694824219,81.23999786376953,337201,81.23999786376953,79.38999938964844,3.0,4.414999961853027,4.400000095367432,56909.0,2.2776999473571777,2.255000114440918,41490.0,2.1196999549865723,2.0940001010894775,44572.0,25.895520896371895,25.550765991210938,1273400.0
2010-03-15,81.12999725341797,79.80000305175781,283135,77.88999938964844,77.88999938964844,6.0,4.388999938964844,4.390999794006348,101163.0,2.256999969482422,2.2228000164031982,35965.0,2.0959999561309814,2.0576000213623047,38758.0,25.583282071157782,25.238527297973633,1766600.0
2010-03-16,79.83999633789062,81.69999694824219,290180,79.0199966430664,79.0199966430664,16.0,4.385000228881836,4.3470001220703125,106939.0,2.2219998836517334,2.2750000953674316,44561.0,2.063100099563598,2.114300012588501,41682.0,25.245041723975287,25.889013290405273,2724100.0
2010-03-17,82.05000305175781,82.93000030517578,275205,81.4000015258789,81.95999908447266,31.0,4.334000110626221,4.302999973297119,80233.0,2.2829999923706055,2.3097000122070312,40923.0,2.120199918746948,2.1394999027252197,36562.0,25.791444336000875,25.433679580688477,3049500.0
2010-03-18,82.8499984741211,82.19999694824219,208343,81.38999938964844,81.4800033569336,31.0,4.289000034332275,4.085000038146973,153905.0,2.309999942779541,2.3008999824523926,39343.0,2.136199951171875,2.1191000938415527,33539.0,25.388145103384613,25.082422256469727,2446200.0
